pressure_ratio,TIT_K,feasible,fuel_kg_min,air_kg_s,hole_radius_scale,hole_area_mm2,nozzle_radius_mm
1.057,774.026583601345,False,1.7262401971099681,1.957747303540209,inf,inf,97.25102275404795
1.057,780.8176964429838,False,1.6999049744936312,1.9028480375745087,inf,inf,96.01516329731373
1.057,787.6088092846223,False,1.6752630668410164,1.8512182885473758,inf,inf,94.83918994920049
1.057,794.399922126261,False,1.6521651817098766,1.8025717358558675,inf,inf,93.71860015489577
1.057,801.1910349678997,False,1.6304790144611796,1.7566545974997603,inf,inf,92.64934626873902
1.057,807.9821478095383,False,1.6100869000488576,1.7132411337027582,inf,inf,91.62777833888467
1.057,814.773260651177,False,1.5908838438004147,1.672129876165344,inf,inf,90.65059543528531
1.057,821.5643734928155,False,1.5727758616972016,1.6331404499024134,inf,inf,89.71480405422007
1.057,828.3554863344542,False,1.5556785748538908,1.5961108817874818,inf,inf,88.81768241559767
1.057,835.1465991760929,False,1.5395160139075221,1.5608953110068569,inf,inf,87.95674969191867
1.057,841.9377120177315,False,1.5242195976317177,1.5273620331020294,inf,inf,87.12973938417434
1.057,848.7288248593702,False,1.5097272568599536,1.4953918222372442,inf,inf,86.33457620052808
1.057,855.5199377010088,False,1.495982680159102,1.4648764865865236,inf,inf,85.56935590631872
1.057,862.3110505426475,False,1.4829346619618613,1.4357176199036774,inf,inf,84.83232770484273
1.057,869.1021633842861,False,1.4705365372813335,1.4078255188779403,inf,inf,84.12187878197257
1.057,875.8932762259248,False,1.4587456898828925,1.3811182411452998,inf,inf,83.43652070772957
1.057,882.6843890675634,False,1.4475231230134666,1.3555207830862415,inf,inf,82.77487743703055
1.057,889.475501909202,False,1.436833083598412,1.3309643600060421,inf,inf,82.13567469223302
1.057,896.2666147508407,False,1.4266427322952873,1.307385774125317,inf,inf,81.5177305434963
1.057,903.0577275924793,False,1.4169218530065824,1.2847268581311437,inf,inf,80.91994703063321
1.057,909.848840434118,False,1.4076425964541717,1.2629339839544629,inf,inf,80.3413026932106
1.057,916.6399532757566,False,1.39877925324569,1.2419576280238012,inf,inf,79.78084589493072
1.057,923.4310661173952,False,1.3903080525501954,1.2217519855613703,inf,inf,79.23768884449142
1.057,930.222178959034,False,1.3822069830742212,1.2022746275856482,inf,inf,78.71100222876493
1.057,937.0132918006725,False,1.3744556335089761,1.1834861952030633,inf,inf,78.20001038564429
1.057,943.8044046423112,False,1.3670350500220558,1.1653501265425497,inf,inf,77.70398695365566
1.057,950.5955174839498,False,1.3599276087071583,1.1478324123373451,inf,inf,77.22225094376051
1.057,957.3866303255885,False,1.3531169011914028,1.1309013767070906,inf,inf,76.75416318582064
1.057,964.1777431672272,False,1.3465876318443821,1.1145274801602414,inf,inf,76.29912310830332
1.057,970.9688560088657,False,1.3403255252385426,1.0986831422317478,inf,inf,75.85656581494567
1.057,977.7599688505044,False,1.3343172426884178,1.0833425815101236,inf,inf,75.42595942662393
1.057,984.551081692143,False,1.3285503068459719,1.0684816710960312,inf,inf,75.00680266048457
1.057,991.3421945337817,False,1.3230130334598924,1.0540778077832782,inf,inf,74.59862262177155
1.057,998.1333073754204,False,1.317694469516753,1.0401097934652497,inf,inf,74.20097278663026
1.057,1004.924420217059,False,1.3125843370790211,1.0265577274543698,inf,inf,73.81343115672294
1.057,1011.7155330586976,False,1.307672982216989,1.0134029085602652,inf,inf,73.43559856864877
1.057,1018.5066459003363,False,1.3029513285038212,1.000627745909994,inf,inf,73.06709714308377
1.057,1025.297758741975,False,1.2984108346050969,0.9882156776129165,inf,inf,72.7075688602214
1.057,1032.0888715836136,False,1.2940434555485092,0.976151096476624,inf,inf,72.35667424956178
1.057,1038.8799844252521,False,1.2898416073064893,0.9644192820706795,inf,inf,72.0140911833775
1.057,1045.6710972668907,False,1.2857981343661404,0.9530063385142477,inf,inf,71.67951376432818
1.057,1052.4622101085295,False,1.2819062799961434,0.9418991374321909,inf,inf,71.35265129866136
1.057,1059.2533229501682,False,1.278159658953254,0.9310852655858567,inf,inf,71.03322734736587
1.057,1066.0444357918068,False,1.2745522323977363,0.9205529767372386,inf,inf,70.7209788483812
1.057,1072.8355486334453,False,1.271078284811939,0.9102911473523956,inf,inf,70.41565530367113
1.057,1079.6266614750841,False,1.2677324027383132,0.900289235791742,inf,inf,70.11701802560012
1.057,1086.4177743167227,False,1.264509455171185,0.8905372446705987,inf,inf,69.82483943755709
1.057,1093.2088871583614,False,1.2614045754548773,0.8810256861067354,inf,inf,69.53890242430825
1.057,1100.0,False,1.2584131445543103,0.8717455495992955,inf,inf,69.25899972794045
1.076,420.8887158361356,False,,,,,
1.076,427.67982867777425,False,,,,,
1.076,434.47094151941286,False,,,,,
1.076,441.2620543610515,False,,,,,
1.076,448.0531672026902,False,,,,,
1.076,454.8442800443288,False,,,,,
1.076,461.63539288596746,False,,,,,
1.076,468.4265057276061,False,,,,,
1.076,475.21761856924473,False,,,,,
1.076,482.0087314108834,False,,,,,
1.076,488.799844252522,False,,,,,
1.076,495.5909570941607,False,,,,,
1.076,502.38206993579934,False,,,,,
1.076,509.17318277743794,False,,,,,
1.076,515.9642956190767,False,,,,,
1.076,522.7554084607152,False,,,,,
1.076,529.5465213023539,False,,,,,
1.076,536.3376341439925,False,,,,,
1.076,543.1287469856312,False,,,,,
1.076,549.9198598272699,False,,,,,
1.076,556.7109726689084,False,,,,,
1.076,563.5020855105471,False,38.48224021131199,73.80637913086152,inf,inf,569.4138433432224
1.076,570.2931983521858,False,15.618788869125984,29.31137206340004,inf,inf,359.0738733538792
1.076,577.0843111938244,False,9.99205258550135,18.35677202375041,inf,inf,284.3595318102759
1.076,583.8754240354631,False,7.446998031155461,13.398773742740785,inf,inf,243.1218232344004
1.076,590.6665368771016,False,5.996771494725461,10.571223533733564,inf,inf,216.11875497843266
1.076,597.4576497187403,False,5.060362524966784,8.743550922775613,inf,inf,196.71053864272034
1.076,604.248762560379,False,4.40607636740869,7.464907189481492,inf,inf,181.9131845023339
1.076,611.0398754020176,False,3.923316450597056,6.520084576473733,inf,inf,170.16108139535808
1.076,617.8309882436563,False,3.552610758165768,5.793356954744897,inf,inf,160.54355543568076
1.076,624.6221010852948,False,3.2591310083669818,5.2169516807656775,inf,inf,152.49016863121983
1.076,631.4132139269336,False,3.0211262212314316,4.74854285928958,inf,inf,145.62304697931904
1.076,638.2043267685722,False,2.824311646552827,4.360332942861102,inf,inf,139.6806654534177
1.076,644.9954396102108,False,2.6589184115704696,4.033311736629678,inf,inf,134.47552362381984
1.076,651.7865524518495,False,2.5180397296096984,3.754038337823331,inf,inf,129.86923182299248
1.076,658.5776652934882,False,2.3966542848591286,3.5127407697636914,inf,inf,125.75713203829017
1.076,665.3687781351268,False,2.2910239635780725,3.3021440442541476,inf,inf,122.05842144272937
1.076,672.1598909767654,False,2.198308578428688,3.116720463815133,inf,inf,118.70959386251423
1.076,678.951003818404,False,2.1163115415917337,2.9521947329570355,inf,inf,115.65995774376573
1.076,685.7421166600427,False,2.0433073452310255,2.8052082558073312,inf,inf,112.86849597761146
1.076,692.5332295016814,False,1.977921711375985,2.6730859215565546,inf,inf,110.30161735623616
1.076,699.32434234332,False,1.919046559882803,2.55367064138781,inf,inf,107.93151517697838
1.076,706.1154551849586,False,1.8657785385189851,2.445203734292436,inf,inf,105.7349483386886
1.076,712.9065680265974,False,1.817373834282144,2.3462369941219245,inf,inf,103.69232217546777
1.076,719.6976808682359,False,1.773214447615102,2.2555670620250736,inf,inf,101.78698566273313
1.076,726.4887937098746,False,1.7327826747454762,2.1721857709084427,inf,inf,100.00468728388299
1.076,733.2799065515132,False,1.6956415583849314,2.0952421036292384,inf,inf,98.3331489052331
1.076,740.0710193931518,False,1.6614197392954633,2.0240127147813745,inf,inf,96.76172856830127
1.076,746.8621322347906,False,1.6297995947036055,1.957878848334625,inf,inf,95.28115107982077
1.076,753.6532450764291,False,1.6005078605770846,1.8963080886192734,inf,inf,93.88329086300206
1.076,760.4443579180678,False,1.5733081514168812,1.8388398036953697,inf,inf,92.56099550123794
1.076,767.2354707597065,False,1.547994944240895,1.785073437912842,inf,inf,91.3079412624107
1.076,774.026583601345,False,1.5243887029575434,1.7346590235812096,inf,inf,90.11851397513094
1.076,780.8176964429838,False,1.5023318986560912,1.6872894360332165,inf,inf,88.98771016415877
1.076,787.6088092846223,False,1.4816857394585863,1.6426940294553172,inf,inf,87.91105449711921
1.076,794.399922126261,False,1.4623274665989792,1.6006333745719385,inf,inf,86.88453045622741
1.076,801.1910349678997,False,1.444148105557697,1.5608948818544834,inf,inf,85.9045218033397
1.076,807.9821478095383,False,1.4270505853442086,1.5232891411417004,inf,inf,84.96776290821045
1.076,814.773260651177,False,1.410948157485528,1.4876468444890834,inf,inf,84.07129639733466
1.076,821.5643734928155,False,1.3957630604434659,1.4538161866286707,inf,inf,83.21243688236544
1.076,828.3554863344542,False,1.3814253861344656,1.4216606587295053,inf,inf,82.38873976361688
1.076,835.1465991760929,False,1.3678721137513143,1.391057167739197,inf,inf,81.59797429083288
1.076,841.9377120177315,False,1.3550462827705139,1.3618944265937856,inf,inf,80.83810021175127
1.076,848.7288248593702,False,1.3428962823024617,1.3340715708447057,inf,inf,80.10724745755049
1.076,855.5199377010088,False,1.3313752381274073,1.307496965397255,inf,inf,79.40369840956592
1.076,862.3110505426475,False,1.3204404821034696,1.2820871715600657,inf,inf,78.72587236874911
1.076,869.1021633842861,False,1.310053091316114,1.2577660498265812,inf,inf,78.07231191193712
1.076,875.8932762259248,False,1.300177486504254,1.2344639780240902,inf,inf,77.44167087012711
1.076,882.6843890675634,False,1.2907810810555558,1.212117167885079,inf,inf,76.83270370592706
1.076,889.475501909202,False,1.2818339732944433,1.1906670658810456,inf,inf,76.24425610189569
1.076,896.2666147508407,False,1.2733086759596726,1.170059826441189,inf,inf,75.67525660014863
1.076,903.0577275924793,False,1.2651798777315195,1.1502458475534802,inf,inf,75.12470915736411
1.076,909.848840434118,False,1.2574242324649811,1.131179360295023,inf,inf,74.59168649918612
1.076,916.6399532757566,False,1.250020172445599,1.1128180651230855,inf,inf,74.07532417465919
1.076,923.4310661173952,False,1.2429477425330366,1.0951228088263871,inf,inf,73.57481522527833
1.076,930.222178959034,False,1.2361884525174944,1.0780572969300974,inf,inf,73.08940539507374
1.076,937.0132918006725,False,1.2297251453974476,1.0615878370953795,inf,inf,72.61838881808217
1.076,943.8044046423112,False,1.2235418796116528,1.0456831096847194,inf,inf,72.16110412806857
1.076,950.5955174839498,False,1.2176238235308965,1.0303139621951487,inf,inf,71.71693094256081
1.076,957.3866303255885,False,1.2119571607459614,1.015453224711137,inf,inf,71.2852866794209
1.076,964.1777431672272,False,1.2065290048852593,1.001075543911466,inf,inf,70.86562366948866
1.076,970.9688560088657,False,1.2013273228616796,0.9871572334887706,inf,inf,70.45742653333019
1.076,977.7599688505044,False,1.196340865591849,0.9736761391189677,inf,inf,70.06020979406996
1.076,984.551081692143,False,1.1915591053526544,0.9606115163551976,inf,inf,69.67351570163802
1.076,991.3421945337817,False,1.1869721790449526,0.9479439200252393,inf,inf,69.29691224669224
1.076,998.1333073754204,False,1.1825708367250751,0.9356551038874562,inf,inf,68.92999134502509
1.076,1004.924420217059,False,1.178346394841998,0.9237279294514794,inf,inf,68.57236717544438
1.076,1011.7155330586976,False,1.1742906936862305,0.9121462830016794,inf,inf,68.22367465607006
1.076,1018.5066459003363,False,1.1703960586143614,0.9008949999747748,inf,inf,67.88356804564778
1.076,1025.297758741975,False,1.1666552646642376,0.889959795941993,inf,inf,67.55171965796043
1.076,1032.0888715836136,False,1.1630615042200436,0.8793272035323273,inf,inf,67.22781867871326
1.076,1038.8799844252521,False,1.1596083574249394,0.8689845147083822,inf,inf,66.91157007539356
1.076,1045.6710972668907,False,1.1562897650727886,0.8589197278721048,inf,inf,66.60269359161167
1.076,1052.4622101085295,False,1.1531000037402126,0.8491214993353284,inf,inf,66.30092281831706
1.076,1059.2533229501682,False,1.1500336629456627,0.8395790987402172,inf,inf,66.00600433504276
1.076,1066.0444357918068,False,1.1470856241458585,0.8302823680597335,inf,inf,65.7176969150556
1.076,1072.8355486334453,False,1.1442510413990363,0.8212216838466543,inf,inf,65.43577078886167
1.076,1079.6266614750841,False,1.1415253235431364,0.8123879224348881,inf,inf,65.1600069610976
1.076,1086.4177743167227,False,1.1389041177520651,0.8037724278269065,inf,inf,64.89019657629592
1.076,1093.2088871583614,False,1.1363832943475598,0.795366982028484,inf,inf,64.62614032946394
1.076,1100.0,False,1.133958932756122,0.7871637776156883,inf,inf,64.36764791778593
1.095,420.8887158361356,False,,,,,
1.095,427.67982867777425,False,,,,,
1.095,434.47094151941286,False,,,,,
1.095,441.2620543610515,False,,,,,
1.095,448.0531672026902,False,,,,,
1.095,454.8442800443288,False,,,,,
1.095,461.63539288596746,False,,,,,
1.095,468.4265057276061,False,,,,,
1.095,475.21761856924473,False,,,,,
1.095,482.0087314108834,False,,,,,
1.095,488.799844252522,False,,,,,
1.095,495.5909570941607,False,,,,,
1.095,502.38206993579934,False,,,,,
1.095,509.17318277743794,False,,,,,
1.095,515.9642956190767,False,,,,,
1.095,522.7554084607152,False,,,,,
1.095,529.5465213023539,False,,,,,
1.095,536.3376341439925,False,,,,,
1.095,543.1287469856312,False,,,,,
1.095,549.9198598272699,False,,,,,
1.095,556.7109726689084,False,,,,,
1.095,563.5020855105471,False,23.702798733829052,45.715623456522714,inf,inf,446.3515165085093
1.095,570.2931983521858,False,11.872845090554593,22.403870882296353,inf,inf,312.49774973979567
1.095,577.0843111938244,False,8.063848823871169,14.894078041358423,inf,inf,254.83719531150618
1.095,583.8754240354631,False,6.1843736036926416,11.185654452402291,inf,inf,220.89468229227984
1.095,590.6665368771016,False,5.065071289039597,8.974893986787322,inf,inf,197.92188093985217
1.095,597.4576497187403,False,4.322672518863406,7.506725005078115,inf,inf,181.07282024114375
1.095,604.248762560379,False,3.7944857128314777,6.46063081402651,inf,inf,168.049417242259
1.095,611.0398754020176,False,3.3996738986588606,5.677354566259959,inf,inf,157.6032866770453
1.095,617.8309882436563,False,3.093527337830712,5.068812883367501,inf,inf,148.9902663445066
1.095,624.6221010852948,False,2.849309653775922,4.5823313549687645,inf,inf,141.73562638558758
1.095,631.4132139269336,False,2.650051027136358,4.184476509296638,inf,inf,135.52040220438963
1.095,638.2043267685722,False,2.4844618639386815,3.8530054261019617,inf,inf,130.12132186653045
1.095,644.9954396102108,False,2.3447397032773623,3.5725451743962284,inf,inf,125.37681665802342
1.095,651.7865524518495,False,2.2253193713441357,3.3321305169413593,inf,inf,121.16670823540413
1.095,658.5776652934882,False,2.122124736445401,3.123729806842666,inf,inf,117.39951147322462
1.095,665.3687781351268,False,2.0321019305845756,2.941325394822561,inf,inf,114.00419376512848
1.095,672.1598909767654,False,1.9529177996844733,2.7803195496782944,inf,inf,110.92465311093865
1.095,678.951003818404,False,1.8827591489011588,2.637138952952305,inf,inf,108.11591491202337
1.095,685.7421166600427,False,1.8201955505693534,2.508964417038618,inf,inf,105.54144914048439
1.095,692.5332295016814,False,1.7640834124144007,2.393541889363195,inf,inf,103.17123767747826
1.095,699.32434234332,False,1.7134975199670273,2.2890475830326644,inf,inf,100.98035593383263
1.095,706.1154551849586,False,1.6676812915851686,2.193989972928618,inf,inf,98.9479145002332
1.095,712.9065680265974,False,1.6260100386003329,2.1071374130597174,inf,inf,97.05625760204913
1.095,719.6976808682359,False,1.5879634295492862,2.027463886822606,inf,inf,95.29034783878399
1.095,726.4887937098746,False,1.5531045762095705,1.9541078028677143,inf,inf,93.63728812566443
1.095,733.2799065515132,False,1.5210639552256242,1.8863403175836282,inf,inf,92.08594609437617
1.095,740.0710193931518,False,1.4915269093397276,1.8235407098008793,inf,inf,90.62665597987117
1.095,746.8621322347906,False,1.4642238317312426,1.7651770415398993,inf,inf,89.25097978890415
1.095,753.6532450764291,False,1.4389223847038153,1.7107908266862162,inf,inf,87.95151430821096
1.095,760.4443579180678,False,1.4154212772488302,1.6599847708697235,inf,inf,86.72173390813582
1.095,767.2354707597065,False,1.3935452489136777,1.6124128879478536,inf,inf,85.55586155382524
1.095,774.026583601345,False,1.3731409956837408,1.56777247241194,inf,inf,84.44876223316547
1.095,780.8176964429838,False,1.354073837753741,1.5257975334505418,inf,inf,83.39585434011947
1.095,787.6088092846223,False,1.3362249762217386,1.4862533893077292,inf,inf,82.39303554601621
1.095,794.399922126261,False,1.3194892207523603,1.4489321895539546,inf,inf,81.43662044152846
1.095,801.1910349678997,False,1.3037730965042988,1.4136491845988435,inf,inf,80.52328780351492
1.095,807.9821478095383,False,1.2889932584719463,1.3802396008911297,inf,inf,79.65003577986138
1.095,814.773260651177,False,1.2750751565370957,1.348556010090426,inf,inf,78.81414362535837
1.095,821.5643734928155,False,1.261951906172973,1.3184661034401397,inf,inf,78.01313888683003
1.095,828.3554863344542,False,1.249563328766528,1.2898508003476399,inf,inf,77.24476914412479
